Team1 Name,Team1 Runs Scored,Team1 Wickets Fell,Team2 Name,Team2 Runs Scored,Team2 Wickets Fell,Match Venue (Stadium),Match Venue (City),Match Venue (Country),Toss Winner,Match Winner,Toss Winner Choice_bat,Toss Winner Choice_bowl,Toss Winner Choice_match called off
28,0.47435897435897434,0.5,60,0.5764705882352941,0.1,81,90,50,60,57,False,True,False
15,0.2980769230769231,1.0,60,0.3686274509803921,0.1,59,90,50,60,57,False,True,False
66,0.7019230769230769,0.7000000000000001,28,0.38823529411764707,0.9,81,90,50,28,63,False,True,False
32,0.1282051282051282,1.0,66,0.15294117647058825,0.1,81,90,50,66,63,False,True,False
34,0.38141025641025644,0.7000000000000001,93,0.46274509803921565,0.6000000000000001,59,90,50,94,89,False,True,False
83,0.16025641025641024,0.4,28,0.17254901960784313,0.4,81,90,50,28,80,False,True,False
60,0.2532051282051282,0.30000000000000004,93,0.30588235294117644,0.4,59,90,50,94,89,False,True,False
15,0.22435897435897434,1.0,66,0.10588235294117647,0.0,59,90,50,66,63,False,True,False
34,0.42628205128205127,0.7000000000000001,83,0.22352941176470587,0.1,81,90,50,83,80,False,True,False
32,0.2532051282051282,0.9,83,0.3137254901960784,0.2,81,90,50,83,80,False,True,False
94,0.5897435897435898,0.8,28,0.4549019607843137,0.8,59,90,50,28,89,False,True,False
34,0.5801282051282052,0.30000000000000004,15,0.2823529411764706,1.0,81,90,50,15,34,False,True,False
32,0.18269230769230768,1.0,93,0.22352941176470587,0.0,59,90,50,94,89,False,True,False
28,0.3525641025641026,0.6000000000000001,15,0.4805812132015341,0.6035812672176308,81,90,50,28,99,True,False,False
34,0.6826923076923077,0.30000000000000004,32,0.2549019607843137,1.0,59,90,50,34,34,True,False,False
60,0.40064102564102566,0.5,32,0.25882352941176473,1.0,81,90,50,60,57,True,False,False
66,0.31730769230769235,1.0,93,0.058823529411764705,0.30000000000000004,59,90,50,94,99,False,True,False
32,0.36217948717948717,0.8,15,0.39215686274509803,1.0,81,90,50,32,32,True,False,False
83,0.3653846153846154,0.9,60,0.44313725490196076,0.5,59,90,50,60,57,False,True,False
94,0.6923076923076923,0.6000000000000001,15,0.11764705882352941,1.0,81,90,50,94,89,True,False,False
34,0.40064102564102566,0.7000000000000001,66,0.49803921568627446,0.4,59,90,50,34,63,True,False,False
94,0.46474358974358976,0.4,77,0.30196078431372547,0.4,59,90,50,77,89,False,True,False
77,0.34615384615384615,0.6000000000000001,93,0.4313725490196078,0.5,59,90,50,94,89,False,True,False
99,0.5865384615384616,0.9,77,0.3764705882352941,1.0,59,90,50,77,94,False,True,False
94,0.14743589743589744,0.9,98,0.4805812132015341,0.6035812672176308,59,90,50,94,99,True,False,False
54,0.5096153846153846,0.8,5,0.5725490196078431,0.9,198,12,35,54,53,True,False,False
84,0.41025641025641024,0.7000000000000001,75,0.5098039215686274,0.5,198,12,35,84,72,True,False,False
99,0.532051282051282,0.9,77,0.1215686274509804,0.9,59,90,50,99,94,True,False,False
99,0.5352564102564102,0.8,93,0.5960784313725491,0.9,59,90,50,94,94,False,True,False
75,0.39743589743589747,0.9,54,0.4823529411764706,0.2,198,12,35,75,53,True,False,False
5,0.4551282051282051,0.8,84,0.5490196078431373,0.7000000000000001,198,12,35,5,99,True,False,False
99,0.483974358974359,0.7000000000000001,77,0.20392156862745098,1.0,59,90,50,77,94,False,True,False
77,0.40384615384615385,0.7000000000000001,93,0.49803921568627446,0.8,59,90,50,94,74,False,True,False
5,0.5192307692307693,0.9,75,0.5764705882352941,0.9,198,12,35,75,5,False,True,False
54,0.657051282051282,0.30000000000000004,84,0.3254901960784314,1.0,198,12,35,54,53,True,False,False
99,0.33653846153846156,0.9,93,0.396078431372549,0.9,59,90,50,99,94,True,False,False
77,0.3717948717948718,0.9,93,0.4666666666666667,0.4,59,90,50,77,89,True,False,False
84,0.4423076923076923,0.6000000000000001,75,0.5372549019607844,0.2,198,12,35,75,72,False,True,False
5,0.5673076923076923,0.5,54,0.6980392156862745,0.30000000000000004,198,12,35,5,53,True,False,False
99,0.4166666666666667,1.0,93,0.5215686274509803,0.5,59,90,50,99,89,True,False,False
77,0.17628205128205127,1.0,98,0.21568627450980393,0.1,59,90,50,99,94,False,True,False
94,0.4230769230769231,0.9,77,0.38823529411764707,1.0,59,90,50,94,89,True,False,False
77,0.20833333333333331,1.0,98,0.25098039215686274,0.30000000000000004,59,90,50,99,94,False,True,False
84,0.532051282051282,1.0,5,0.6588235294117648,0.4,198,12,35,5,5,False,True,False
54,0.1891025641025641,0.1,75,0.4805812132015341,0.6035812672176308,198,12,35,54,99,True,False,False
54,0.7083333333333334,0.4,84,0.2980392156862745,1.0,198,12,35,54,53,True,False,False
5,0.3044871794871795,0.4,75,0.4805812132015341,0.6035812672176308,198,12,35,75,99,False,True,False
94,0.4294871794871795,0.9,77,0.40784313725490196,0.9,59,90,50,77,89,False,True,False
99,0.5801282051282052,0.5,93,0.6745098039215687,1.0,59,90,50,99,94,True,False,False
84,0.5192307692307693,0.6000000000000001,75,0.6313725490196078,0.1,198,12,35,75,72,False,True,False
54,0.483974358974359,0.9,5,0.5960784313725491,0.4,198,12,35,54,5,True,False,False
99,0.33974358974358976,1.0,77,0.396078431372549,1.0,59,90,50,77,94,False,True,False
94,0.4670883809751149,0.6847168347556245,98,0.4805812132015341,0.6035812672176308,59,90,50,94,99,False,False,True
40,0.5128205128205128,0.5,89,0.611764705882353,1.0,209,116,26,89,40,False,True,False
89,0.6538461538461539,0.6000000000000001,41,0.7294117647058824,0.8,106,134,26,41,84,False,True,False
40,0.7243589743589743,0.5,89,0.5215686274509803,1.0,156,137,26,41,40,True,False,False
43,0.358974358974359,1.0,102,0.4470588235294118,0.5,70,75,65,103,98,False,True,False
102,0.4551282051282051,1.0,43,0.5725490196078431,0.4,70,75,65,43,42,False,True,False
43,0.44551282051282054,0.9,102,0.5490196078431373,0.6000000000000001,70,75,65,103,98,False,True,False
65,0.5576923076923077,0.6000000000000001,41,0.5921568627450979,0.9,82,138,26,41,62,False,True,False
65,0.3108974358974359,0.8,41,0.3803921568627451,0.4,21,107,26,65,40,True,False,False
40,0.7435897435897436,0.4,65,0.24313725490196075,1.0,124,4,26,41,40,True,False,False
97,0.44871794871794873,0.5,0,0.5568627450980392,0.5,218,1,61,0,0,False,True,False
0,0.4326923076923077,0.6000000000000001,96,0.5254901960784313,0.1,218,1,61,0,92,True,False,False
97,0.5160256410256411,0.6000000000000001,0,0.6352941176470588,0.4,218,1,61,0,0,False,True,False
1,0.24038461538461536,1.0,9,0.2901960784313726,0.4,179,27,0,1,9,True,False,False
9,0.717948717948718,0.4,1,0.45098039215686275,0.5,19,27,0,1,9,False,True,False
88,0.5608974358974359,0.30000000000000004,44,0.3607843137254902,1.0,96,117,56,88,83,True,False,False
88,0.4775641025641026,0.30000000000000004,44,0.4805812132015341,0.6035812672176308,96,117,56,88,99,True,False,False
44,0.20512820512820512,1.0,88,0.25882352941176473,0.2,96,117,56,44,83,True,False,False
44,0.3653846153846154,0.8,88,0.4549019607843137,0.4,96,117,56,44,83,True,False,False
71,0.4391025641025641,0.8,1,0.3215686274509804,1.0,75,27,0,1,68,False,True,False
9,0.5480769230769231,0.30000000000000004,17,0.28627450980392155,0.9,179,27,0,9,9,True,False,False
44,0.4166666666666667,0.8,88,0.5137254901960784,0.30000000000000004,96,117,56,88,83,False,True,False
44,0.02564102564102564,1.0,88,0.03529411764705882,0.0,96,117,56,88,83,False,True,False
71,0.31730769230769235,0.9,4,0.396078431372549,0.6000000000000001,75,27,0,71,4,True,False,False
9,0.6987179487179487,0.2,1,0.41568627450980394,0.9,19,27,0,9,9,True,False,False
17,0.3942307692307692,1.0,4,0.35294117647058826,0.8,179,27,0,17,17,True,False,False
9,0.6217948717948718,0.1,71,0.5176470588235293,0.6000000000000001,19,27,0,9,9,True,False,False
57,0.5224358974358975,0.7000000000000001,35,0.6274509803921569,0.9,50,66,21,57,55,True,False,False
17,0.4358974358974359,0.7000000000000001,71,0.47843137254901963,1.0,75,27,0,17,17,True,False,False
1,0.3685897435897436,0.7000000000000001,4,0.2745098039215686,1.0,179,27,0,1,1,True,False,False
4,0.22756410256410256,0.9,9,0.2745098039215686,0.1,75,27,0,9,9,False,True,False
1,0.3942307692307692,0.7000000000000001,17,0.47843137254901963,0.7000000000000001,19,27,0,1,17,True,False,False
50,0.5,0.9,54,0.6235294117647059,0.7000000000000001,119,114,24,54,53,False,True,False
38,0.483974358974359,0.4,5,0.5254901960784313,1.0,119,114,24,5,38,False,True,False
54,0.6346153846153846,0.6000000000000001,5,0.5607843137254902,0.9,119,114,24,5,53,False,True,False
38,0.5096153846153846,0.7000000000000001,50,0.5725490196078431,0.9,119,114,24,50,38,False,True,False
26,0.4935897435897436,0.6000000000000001,6,0.603921568627451,0.4,217,37,3,6,6,False,True,False
50,0.4935897435897436,0.8,5,0.607843137254902,0.6000000000000001,119,114,24,5,5,False,True,False
54,0.2980769230769231,1.0,38,0.3686274509803921,0.6000000000000001,119,114,24,38,38,False,True,False
5,0.42628205128205127,0.9,50,0.5176470588235293,0.4,119,114,24,50,49,False,True,False
38,0.5769230769230769,0.8,54,0.5450980392156863,1.0,119,114,24,54,38,False,True,False
26,0.3685897435897436,1.0,6,0.4549019607843137,0.6000000000000001,168,51,3,6,6,False,True,False
100,0.5224358974358975,0.8,78,0.5647058823529412,0.9,7,150,17,78,95,False,True,False
29,0.6506410256410257,0.5,78,0.5294117647058822,1.0,7,150,17,29,29,True,False,False
6,0.5,0.2,26,0.5411764705882354,0.6000000000000001,168,51,3,26,6,False,True,False
100,0.7083333333333334,0.5,29,0.4588235294117647,1.0,7,150,17,29,95,False,True,False
100,0.46794871794871795,0.9,29,0.46274509803921565,0.9,8,150,17,100,95,True,False,False
29,0.4935897435897436,0.6000000000000001,78,0.5098039215686274,0.9,7,150,17,29,29,True,False,False
70,0.2884615384615385,0.9,0,0.3686274509803921,0.4,164,143,61,70,0,True,False,False
86,0.4134615384615385,0.8,100,0.5019607843137255,0.7000000000000001,184,35,55,101,96,False,True,False
101,0.8205128205128205,0.5,86,1.0,0.4,184,35,55,86,82,False,True,False
70,0.41025641025641024,0.6000000000000001,0,0.5058823529411764,0.30000000000000004,164,143,61,70,0,True,False,False
6,0.657051282051282,0.5,43,0.30196078431372547,0.5,217,37,3,43,6,False,True,False
70,0.5769230769230769,0.7000000000000001,0,0.4392156862745098,1.0,164,143,61,0,67,False,True,False
101,0.6987179487179487,0.8,86,0.8196078431372549,0.6000000000000001,193,82,55,86,96,False,True,False
6,0.6410256410256411,0.30000000000000004,43,0.4745098039215686,0.9,217,37,3,43,6,False,True,False
6,0.391025641025641,1.0,43,0.47843137254901963,0.30000000000000004,217,37,3,6,42,True,False,False
89,0.6217948717948718,0.5,65,0.7529411764705882,0.8,44,10,41,65,99,False,True,False
89,0.44551282051282054,1.0,65,0.5568627450980392,0.1,202,56,41,65,62,False,True,False
89,0.5769230769230769,0.6000000000000001,65,0.7019607843137254,0.6000000000000001,85,135,41,65,62,False,True,False
74,0.6602564102564102,0.6000000000000001,35,0.3137254901960784,1.0,154,6,47,74,71,True,False,False
35,0.5256410256410257,0.4,74,0.6392156862745098,0.5,154,6,47,35,71,True,False,False
35,0.40384615384615385,0.7000000000000001,74,0.49019607843137253,0.5,154,6,47,35,71,True,False,False
70,0.5769230769230769,1.0,65,0.35294117647058826,1.0,58,100,44,70,67,True,False,False
70,0.608974358974359,0.4,65,0.588235294117647,0.7000000000000001,58,100,44,70,67,True,False,False
65,0.5160256410256411,0.5,70,0.607843137254902,1.0,58,100,44,65,62,True,False,False
65,0.5192307692307693,0.5,70,0.4805812132015341,0.6035812672176308,147,139,44,70,99,False,True,False
70,0.6121794871794872,0.5,65,0.7450980392156863,0.4,147,139,44,65,62,False,True,False
41,0.38461538461538464,0.8,94,0.3372549019607843,0.9,1,127,7,95,41,False,True,False
54,0.6057692307692307,0.6000000000000001,42,0.36470588235294116,0.4,1,127,7,42,53,False,True,False
84,0.5737179487179487,0.5,73,0.35294117647058826,0.9,1,127,7,84,81,True,False,False
95,0.3557692307692308,0.8,54,0.4313725490196078,0.2,1,127,7,54,53,False,True,False
14,0.5737179487179487,0.7000000000000001,84,0.6352941176470588,1.0,1,127,7,14,14,True,False,False
74,0.5064102564102564,0.6000000000000001,57,0.2823529411764706,1.0,50,66,21,57,71,False,True,False
35,0.5416666666666666,0.9,74,0.6666666666666667,0.30000000000000004,50,66,21,35,71,True,False,False
74,0.5128205128205128,1.0,57,0.5529411764705883,1.0,50,66,21,74,71,True,False,False
35,0.5576923076923077,0.5,57,0.5058823529411764,0.8,50,66,21,35,35,True,False,False
35,0.4519230769230769,0.8,57,0.23137254901960785,1.0,50,66,21,35,35,True,False,False
35,0.28205128205128205,0.8,74,0.34901960784313724,0.1,50,66,21,35,71,True,False,False
57,0.4935897435897436,0.4,74,0.6000000000000001,0.30000000000000004,50,66,21,57,71,True,False,False
35,0.391025641025641,0.5,74,0.49019607843137253,0.9,50,66,21,35,71,True,False,False
14,0.5769230769230769,0.5,73,0.6666666666666667,1.0,1,127,7,14,14,True,False,False
84,0.5128205128205128,0.6000000000000001,42,0.5607843137254902,0.8,1,127,7,84,81,True,False,False
14,0.4519230769230769,0.9,54,0.49803921568627446,1.0,1,127,7,54,14,False,True,False
67,0.3108974358974359,0.9,25,0.3764705882352941,0.1,185,26,14,67,25,True,False,False
25,0.5544871794871795,0.5,30,0.38823529411764707,0.8,185,26,14,25,25,True,False,False
67,0.5801282051282052,0.9,91,0.40784313725490196,1.0,174,43,14,67,64,True,False,False
25,0.34294871794871795,1.0,91,0.41568627450980394,0.0,185,26,14,92,87,False,True,False
67,0.4134615384615385,0.7000000000000001,30,0.3803921568627451,1.0,174,43,14,67,64,True,False,False
30,0.2884615384615385,1.0,25,0.35294117647058826,0.2,185,26,14,30,25,True,False,False
92,0.5576923076923077,0.7000000000000001,67,0.4666666666666667,1.0,174,43,14,92,87,True,False,False
30,0.33333333333333337,1.0,91,0.37254901960784315,1.0,185,26,14,92,30,False,True,False
30,0.32051282051282054,1.0,67,0.39999999999999997,0.30000000000000004,174,43,14,30,64,True,False,False
92,0.3012820512820513,1.0,30,0.3607843137254902,0.9,174,43,14,30,99,False,True,False
53,0.49038461538461536,0.5,28,0.3843137254901961,1.0,215,18,55,28,52,False,True,False
60,0.1891025641025641,0.9,53,0.22745098039215686,0.1,215,18,55,53,52,False,True,False
11,0.6506410256410257,0.5,28,0.3686274509803921,1.0,215,18,55,28,11,False,True,False
11,0.5352564102564102,0.30000000000000004,53,0.2549019607843137,1.0,215,18,55,53,11,False,True,False
28,0.40064102564102566,0.8,60,0.5019607843137255,0.4,215,18,55,60,57,False,True,False
60,0.27884615384615385,0.7000000000000001,11,0.34509803921568627,0.30000000000000004,215,18,55,60,11,True,False,False
77,0.4326923076923077,0.9,49,0.5294117647058822,0.7000000000000001,67,119,32,77,48,True,False,False
11,0.358974358974359,1.0,98,0.43529411764705883,0.4,67,119,32,11,94,True,False,False
33,0.5512820512820513,0.7000000000000001,7,0.6431372549019607,0.9,16,97,19,7,33,False,True,False
11,0.5352564102564102,0.2,77,0.5176470588235293,1.0,67,119,32,11,11,True,False,False
7,0.5673076923076923,0.9,33,0.6941176470588235,0.5,16,97,19,7,33,True,False,False
49,0.5865384615384616,0.30000000000000004,98,0.36470588235294116,1.0,67,119,32,49,48,True,False,False
24,0.40384615384615385,1.0,39,0.45098039215686275,0.7000000000000001,159,132,13,24,24,True,False,False
7,0.5192307692307693,1.0,33,0.6392156862745098,0.6000000000000001,16,97,19,33,33,False,True,False
11,0.2884615384615385,0.8,49,0.3686274509803921,0.2,67,119,32,11,48,True,False,False
24,0.5352564102564102,0.4,39,0.6470588235294117,1.0,159,132,13,39,99,False,True,False
7,0.46794871794871795,0.9,33,0.5725490196078431,0.2,16,97,19,33,33,False,True,False
77,0.2532051282051282,1.0,98,0.30588235294117644,0.2,67,119,32,77,94,True,False,False
39,0.4358974358974359,1.0,24,0.5294117647058822,0.7000000000000001,159,132,13,39,24,True,False,False
77,0.5,0.9,11,0.49803921568627446,1.0,67,119,32,11,74,False,True,False
99,0.5544871794871795,0.7000000000000001,49,0.48627450980392156,0.7000000000000001,67,119,32,99,94,True,False,False
99,0.483974358974359,0.7000000000000001,11,0.3333333333333333,0.9,67,119,32,99,94,True,False,False
77,0.2884615384615385,1.0,49,0.3686274509803921,0.30000000000000004,67,119,32,77,48,True,False,False
77,0.266025641025641,1.0,98,0.3254901960784314,0.30000000000000004,67,119,32,99,94,False,True,False
11,0.4583333333333333,0.8,49,0.43529411764705883,1.0,67,119,32,11,11,True,False,False
0,0.5448717948717948,1.0,41,0.6627450980392158,0.4,74,80,26,41,40,False,True,False
11,0.1987179487179487,1.0,98,0.2392156862745098,0.30000000000000004,67,119,32,11,94,True,False,False
77,0.3108974358974359,1.0,49,0.3764705882352941,0.30000000000000004,67,119,32,77,48,True,False,False
11,0.3076923076923077,0.8,77,0.37254901960784315,0.30000000000000004,67,119,32,11,74,True,False,False
49,0.3685897435897436,0.8,98,0.4549019607843137,0.5,67,119,32,49,94,True,False,False
11,0.4134615384615385,0.5,49,0.5058823529411764,0.4,67,119,32,11,48,True,False,False
99,0.483974358974359,0.5,77,0.21568627450980393,1.0,67,119,32,99,94,True,False,False
99,0.3942307692307692,1.0,49,0.47058823529411764,0.7000000000000001,67,119,32,99,94,True,False,False
81,0.5737179487179487,0.8,95,0.4196078431372549,1.0,126,145,6,81,78,True,False,False
22,0.23397435897435895,1.0,13,0.2823529411764706,0.1,126,145,6,13,13,False,True,False
13,0.5256410256410257,0.8,81,0.6431372549019607,0.5,126,145,6,81,78,False,True,False
22,0.25961538461538464,0.8,95,0.32941176470588235,0.2,126,145,6,22,91,True,False,False
93,0.47435897435897434,0.6000000000000001,52,0.5764705882352941,0.7000000000000001,136,162,33,93,51,True,False,False
22,0.23717948717948717,1.0,81,0.28627450980392155,0.1,126,145,6,22,78,True,False,False
96,0.46474358974358976,1.0,13,0.5686274509803921,0.2,126,145,6,13,13,False,True,False
22,0.4670883809751149,0.6847168347556245,95,0.4805812132015341,0.6035812672176308,126,145,6,22,99,False,False,True
52,0.38461538461538464,1.0,92,0.4666666666666667,0.2,136,162,33,93,88,False,True,False
13,0.4670883809751149,0.6847168347556245,81,0.4805812132015341,0.6035812672176308,126,145,6,13,99,False,False,True
3,0.358974358974359,1.0,33,0.43529411764705883,0.4,176,50,40,33,33,False,True,False
3,0.38141025641025644,0.8,33,0.4666666666666667,0.2,176,50,40,33,33,False,True,False
37,0.4230769230769231,0.6000000000000001,48,0.5137254901960784,0.30000000000000004,54,148,31,37,47,True,False,False
37,0.4775641025641026,0.9,48,0.580392156862745,0.6000000000000001,54,148,31,48,47,False,True,False
3,0.47115384615384615,0.5,44,0.5725490196078431,0.4,92,34,29,3,43,True,False,False
3,0.4326923076923077,1.0,44,0.5333333333333334,0.5,92,34,29,3,43,True,False,False
31,0.36217948717948717,1.0,57,0.39999999999999997,1.0,115,110,36,57,31,False,True,False
57,0.3942307692307692,0.9,31,0.4588235294117647,1.0,115,110,36,57,55,True,False,False
44,0.22115384615384615,0.5,3,0.4805812132015341,0.6035812672176308,92,34,29,3,99,False,True,False
57,0.5673076923076923,0.8,52,0.5215686274509803,0.9,115,110,36,52,55,False,True,False
31,0.5608974358974359,0.5,52,0.47843137254901963,1.0,115,110,36,31,31,True,False,False
57,0.5160256410256411,0.5,52,0.6274509803921569,0.6000000000000001,115,110,36,57,51,True,False,False
52,0.34615384615384615,1.0,31,0.42745098039215684,0.1,115,110,36,52,31,True,False,False
31,0.483974358974359,0.7000000000000001,57,0.4666666666666667,1.0,115,110,36,31,31,True,False,False
52,0.5512820512820513,0.6000000000000001,57,0.6705882352941177,0.4,115,110,36,57,55,False,True,False
76,0.4230769230769231,0.5,92,0.5294117647058822,0.4,115,110,36,93,88,False,True,False
31,0.6057692307692307,0.30000000000000004,76,0.38823529411764707,1.0,115,110,36,31,31,True,False,False
52,0.3717948717948718,0.8,92,0.45098039215686275,0.2,115,110,36,93,88,False,True,False
57,0.592948717948718,0.7000000000000001,76,0.5568627450980392,0.9,115,110,36,57,55,True,False,False
0,0.48717948717948717,0.7000000000000001,6,0.6000000000000001,0.8,187,152,3,6,6,False,True,False
31,0.46794871794871795,0.4,92,0.5764705882352941,0.4,115,110,36,31,88,True,False,False
76,0.5128205128205128,0.7000000000000001,52,0.6235294117647059,0.30000000000000004,115,110,36,76,51,True,False,False
57,0.4935897435897436,0.9,92,0.6000000000000001,0.4,115,110,36,93,88,False,True,False
31,0.592948717948718,0.5,52,0.7333333333333334,0.6000000000000001,115,110,36,31,51,True,False,False
31,0.24358974358974358,1.0,57,0.30588235294117644,0.30000000000000004,115,110,36,31,55,True,False,False
52,0.47115384615384615,0.9,76,0.5764705882352941,0.30000000000000004,115,110,36,76,73,False,True,False
0,0.3653846153846154,0.7000000000000001,6,0.45098039215686275,0.4,187,152,3,6,6,False,True,False
57,0.5192307692307693,0.6000000000000001,92,0.6352941176470588,0.4,115,110,36,57,88,True,False,False
3,0.3269230769230769,0.9,48,0.39999999999999997,0.2,62,59,52,48,47,False,True,False
43,0.5,0.8,46,0.5764705882352941,0.9,61,59,52,46,42,False,True,False
80,0.7435897435897436,0.5,33,0.2392156862745098,0.7000000000000001,61,59,52,33,77,False,True,False
25,0.38461538461538464,0.9,43,0.4666666666666667,0.1,62,59,52,25,42,True,False,False
3,0.25961538461538464,1.0,33,0.3215686274509804,0.1,61,59,52,3,33,True,False,False
80,0.47115384615384615,0.6000000000000001,48,0.5137254901960784,0.9,62,59,52,48,77,False,True,False
47,0.5256410256410257,0.7000000000000001,73,0.42745098039215684,0.5,9,128,45,47,46,True,False,False
100,0.22115384615384615,0.8,69,0.2784313725490196,0.1,9,128,45,100,66,True,False,False
47,0.4134615384615385,1.0,99,0.41568627450980394,0.8,9,128,45,100,46,False,True,False
69,0.5128205128205128,0.7000000000000001,73,0.16078431372549018,1.0,9,128,45,69,66,True,False,False
43,0.717948717948718,0.4,3,0.3686274509803921,1.0,62,59,52,3,42,False,True,False
46,0.5801282051282052,0.8,48,0.603921568627451,1.0,61,59,52,48,45,False,True,False
25,0.391025641025641,0.9,33,0.47843137254901963,0.4,62,59,52,33,33,False,True,False
80,0.7788461538461539,0.2,46,0.3372549019607843,1.0,62,59,52,46,77,False,True,False
3,0.3044871794871795,0.9,25,0.3686274509803921,0.2,61,59,52,25,25,False,True,False
48,0.24358974358974358,0.9,43,0.2980392156862745,0.1,61,59,52,43,42,False,True,False
100,0.3044871794871795,1.0,73,0.3686274509803921,0.4,9,128,45,100,70,True,False,False
47,0.27243589743589747,0.8,69,0.34509803921568627,0.4,9,128,45,47,66,True,False,False
46,0.47435897435897434,0.8,25,0.47058823529411764,1.0,62,59,52,25,45,False,True,False
80,0.7371794871794872,0.2,3,0.24313725490196075,1.0,61,59,52,3,77,False,True,False
48,0.6025641025641025,0.5,33,0.5294117647058822,0.8,62,59,52,33,47,False,True,False
69,0.46794871794871795,0.7000000000000001,99,0.4117647058823529,0.9,9,128,45,69,66,True,False,False
19,0.0673076923076923,1.0,54,0.0784313725490196,0.2,17,98,35,19,53,True,False,False
47,0.40064102564102566,0.9,73,0.35294117647058826,0.5,9,128,45,47,46,True,False,False
10,0.3301282051282051,1.0,61,0.2745098039215686,0.9,17,98,35,10,10,True,False,False
19,0.07692307692307691,1.0,94,0.09019607843137255,0.1,17,98,35,95,90,False,True,False
54,0.5705128205128205,0.7000000000000001,10,0.396078431372549,0.8,17,98,35,10,53,False,True,False
80,0.5032051282051282,0.7000000000000001,25,0.47843137254901963,0.7000000000000001,62,59,52,25,77,False,True,False
47,0.4294871794871795,1.0,99,0.5215686274509803,0.5,9,128,45,100,95,False,True,False
95,0.4423076923076923,0.6000000000000001,61,0.13725490196078433,1.0,17,98,35,61,90,False,True,False
69,0.7275641025641025,0.6000000000000001,73,0.49019607843137253,0.7000000000000001,9,128,45,73,66,False,True,False
33,0.44551282051282054,1.0,46,0.5607843137254902,0.6000000000000001,62,59,52,46,45,False,True,False
48,0.5032051282051282,1.0,25,0.49803921568627446,0.7000000000000001,61,59,52,25,47,False,True,False
80,0.6762820512820513,0.6000000000000001,43,0.7882352941176471,0.9,62,59,52,43,77,False,True,False
73,0.2948717948717949,1.0,99,0.3686274509803921,0.7000000000000001,9,128,45,73,95,True,False,False
47,0.33333333333333337,0.8,69,0.4117647058823529,0.4,9,128,45,47,66,True,False,False
10,0.5096153846153846,0.4,19,0.17254901960784313,1.0,17,98,35,10,10,True,False,False
54,0.6955128205128205,0.6000000000000001,61,0.1215686274509804,1.0,17,98,35,61,53,False,True,False
10,0.25961538461538464,1.0,94,0.3137254901960784,0.2,17,98,35,95,90,False,True,False
61,0.24038461538461536,0.8,19,0.2901960784313726,0.5,17,98,35,19,19,False,True,False
95,0.2916666666666667,1.0,54,0.3607843137254902,0.30000000000000004,17,98,35,54,53,False,True,False
101,0.47115384615384615,0.6000000000000001,41,0.5529411764705883,0.9,25,154,64,101,96,True,False,False
39,0.6634615384615384,0.8,22,0.23529411764705882,1.0,56,153,25,39,39,True,False,False
22,0.1955128205128205,1.0,39,0.25098039215686274,0.30000000000000004,56,153,25,22,39,True,False,False
40,0.4807692307692308,0.7000000000000001,100,0.5921568627450979,0.8,138,133,64,41,96,True,False,False
101,0.5032051282051282,0.5,41,0.6274509803921569,0.30000000000000004,138,133,64,101,40,True,False,False
101,0.5641025641025641,0.8,41,0.6862745098039216,0.1,31,101,62,101,40,True,False,False
40,0.5224358974358975,0.9,100,0.6549019607843136,0.2,31,101,62,41,96,True,False,False
37,0.3076923076923077,1.0,33,0.3764705882352941,0.1,176,50,40,33,33,False,True,False
33,0.5192307692307693,0.5,37,0.6313725490196078,0.5,176,50,40,33,37,True,False,False
37,0.5448717948717948,0.4,33,0.6196078431372549,0.9,176,50,40,37,37,True,False,False
65,0.49038461538461536,0.6000000000000001,96,0.5176470588235293,1.0,42,54,61,97,62,False,True,False
76,0.5128205128205128,1.0,57,0.6235294117647059,0.2,120,79,49,76,55,True,False,False
43,0.4391025641025641,0.7000000000000001,41,0.16862745098039217,0.2,108,55,28,41,40,False,True,False
76,0.46474358974358976,0.9,57,0.5764705882352941,0.6000000000000001,120,79,49,76,55,True,False,False
57,0.36217948717948717,1.0,76,0.4392156862745098,0.7000000000000001,120,79,49,76,73,False,True,False
65,0.44871794871794873,0.8,96,0.5490196078431373,0.30000000000000004,42,54,61,97,92,False,True,False
57,0.4670883809751149,0.6847168347556245,76,0.4805812132015341,0.6035812672176308,120,79,49,76,73,False,True,False
99,0.46153846153846156,0.6000000000000001,77,0.39999999999999997,0.9,59,90,50,99,94,True,False,False
76,0.6025641025641025,0.8,57,0.7058823529411764,0.9,120,79,49,57,73,False,True,False
94,0.4519230769230769,0.8,98,0.5568627450980392,0.4,59,90,50,94,94,True,False,False
40,0.5865384615384616,0.5,43,0.580392156862745,0.8,108,55,28,43,40,False,True,False
65,0.5256410256410257,0.5,96,0.5098039215686274,0.7000000000000001,42,54,61,97,62,False,True,False
94,0.5384615384615384,0.5,77,0.6666666666666667,0.30000000000000004,59,90,50,77,74,False,True,False
99,0.5576923076923077,0.6000000000000001,93,0.6901960784313725,0.7000000000000001,59,90,50,99,89,True,False,False
99,0.5897435897435898,1.0,77,0.4745098039215686,1.0,59,90,50,77,94,False,True,False
77,0.48717948717948717,0.6000000000000001,93,0.5921568627450979,0.30000000000000004,59,90,50,94,89,False,True,False
99,0.608974358974359,0.6000000000000001,77,0.39999999999999997,1.0,59,90,50,77,94,False,True,False
99,0.5416666666666666,0.5,93,0.4196078431372549,1.0,59,90,50,94,94,False,True,False
